,Filename,ReInjected_Charges
132,tension_ALL_20200630101532278.csv,5.42982e-08
133,tension_ALL_20200630101533291.csv,4.12302e-08
134,tension_ALL_20200630101534278.csv,4.76742e-08
135,tension_ALL_20200630101535292.csv,5.05458e-08
136,tension_ALL_20200630101536279.csv,7.2258e-08
137,tension_ALL_20200630101537287.csv,6.76164e-08
138,tension_ALL_20200630101538278.csv,5.59674e-08
139,tension_ALL_20200630101539278.csv,4.55226e-08
140,tension_ALL_20200630101540278.csv,6.3819e-08
141,tension_ALL_20200630101541278.csv,4.16106e-08
142,tension_ALL_20200630101542278.csv,5.95482e-08
143,tension_ALL_20200630101543282.csv,5.91948e-08
144,tension_ALL_20200630101544282.csv,5.94783e-08
145,tension_ALL_20200630101545278.csv,6.39999e-08
146,tension_ALL_20200630101546279.csv,5.50698e-08
147,tension_ALL_20200630101547279.csv,7.98912e-08
148,tension_ALL_20200630101548278.csv,5.34306e-08
149,tension_ALL_20200630101549282.csv,5.6544e-08
150,tension_ALL_20200630101550278.csv,7.75926e-08
151,tension_ALL_20200630101551286.csv,7.11165e-08
152,tension_ALL_20200630101552278.csv,6.60204e-08
153,tension_ALL_20200630101553278.csv,7.43472e-08
154,tension_ALL_20200630101554285.csv,5.45532e-08
155,tension_ALL_20200630101555279.csv,6.11052e-08
156,tension_ALL_20200630101556279.csv,6.16338e-08
157,tension_ALL_20200630101557279.csv,5.70285e-08
158,tension_ALL_20200630101558279.csv,6.11622e-08
159,tension_ALL_20200630101559278.csv,7.1598e-08
160,tension_ALL_20200630101600279.csv,7.41735e-08
161,tension_ALL_20200630101601279.csv,6.34668e-08
162,tension_ALL_20200630101602281.csv,4.70556e-08
163,tension_ALL_20200630101603286.csv,5.75802e-08
164,tension_ALL_20200630101604278.csv,5.11086e-08
165,tension_ALL_20200630101605289.csv,6.3717e-08
166,tension_ALL_20200630101606281.csv,5.89197e-08
167,tension_ALL_20200630101607277.csv,8.4477e-08
168,tension_ALL_20200630101608282.csv,5.84292e-08
169,tension_ALL_20200630101609284.csv,5.90862e-08
170,tension_ALL_20200630101610279.csv,6.66048e-08
171,tension_ALL_20200630101611278.csv,4.70628e-08
172,tension_ALL_20200630101612279.csv,8.63643e-08
173,tension_ALL_20200630101613278.csv,3.87264e-08
174,tension_ALL_20200630101614293.csv,5.95635e-08
175,tension_ALL_20200630101615280.csv,8.70942e-08
176,tension_ALL_20200630101616280.csv,7.191e-08
177,tension_ALL_20200630101617305.csv,4.82235e-08
178,tension_ALL_20200630101618279.csv,7.78632e-08
179,tension_ALL_20200630101619280.csv,6.03438e-08
180,tension_ALL_20200630101620286.csv,9.08064e-08
181,tension_ALL_20200630101621286.csv,7.71027e-08
182,tension_ALL_20200630101622278.csv,6.10833e-08
183,tension_ALL_20200630101623280.csv,4.07808e-08
184,tension_ALL_20200630101624291.csv,5.76828e-08
185,tension_ALL_20200630101625278.csv,6.11352e-08
186,tension_ALL_20200630101626292.csv,5.92356e-08
187,tension_ALL_20200630101627284.csv,6.42942e-08
188,tension_ALL_20200630101628285.csv,5.35548e-08
189,tension_ALL_20200630101629279.csv,6.14763e-08
190,tension_ALL_20200630101630279.csv,4.215e-08
191,tension_ALL_20200630101631278.csv,5.35218e-08
192,tension_ALL_20200630101632279.csv,6.62976e-08
193,tension_ALL_20200630101633288.csv,7.21902e-08
194,tension_ALL_20200630101634279.csv,6.58425e-08
195,tension_ALL_20200630101635278.csv,6.97362e-08
196,tension_ALL_20200630101636293.csv,5.76684e-08
197,tension_ALL_20200630101637283.csv,7.06473e-08
198,tension_ALL_20200630101638285.csv,6.89238e-08
199,tension_ALL_20200630101830285.csv,8.12292e-08
200,tension_ALL_20200630101831280.csv,7.14879e-08
201,tension_ALL_20200630101832278.csv,9.12624e-08
202,tension_ALL_20200630101833279.csv,9.56952e-08
203,tension_ALL_20200630101834281.csv,1.020492e-07
204,tension_ALL_20200630101835292.csv,1.304583e-07
205,tension_ALL_20200630101836290.csv,5.3892e-08
206,tension_ALL_20200630101837286.csv,5.72823e-08
207,tension_ALL_20200630101838283.csv,8.35434e-08
208,tension_ALL_20200630101839283.csv,9.97242e-08
209,tension_ALL_20200630101840281.csv,7.11282e-08
210,tension_ALL_20200630101841280.csv,7.03188e-08
211,tension_ALL_20200630101842280.csv,1.160352e-07
212,tension_ALL_20200630101843280.csv,5.26533e-08
213,tension_ALL_20200630101844280.csv,4.66182e-08
214,tension_ALL_20200630101845295.csv,6.76806e-08
215,tension_ALL_20200630101846280.csv,8.31528e-08
216,tension_ALL_20200630101847294.csv,5.81298e-08
217,tension_ALL_20200630101848278.csv,9.29265e-08
218,tension_ALL_20200630101849285.csv,1.344999e-07
219,tension_ALL_20200630101850292.csv,8.34042e-08
220,tension_ALL_20200630101851292.csv,7.38918e-08
221,tension_ALL_20200630101852280.csv,1.431342e-07
222,tension_ALL_20200630101853283.csv,9.51864e-08
223,tension_ALL_20200630101854279.csv,7.4577e-08
224,tension_ALL_20200630101855285.csv,1.02276e-07
225,tension_ALL_20200630101856279.csv,5.54034e-08
226,tension_ALL_20200630101857281.csv,8.70087e-08
227,tension_ALL_20200630101858282.csv,4.99704e-08
228,tension_ALL_20200630101859291.csv,1.457568e-07
229,tension_ALL_20200630101900282.csv,8.50359e-08
230,tension_ALL_20200630101901292.csv,6.25344e-08
231,tension_ALL_20200630101902279.csv,7.51914e-08
232,tension_ALL_20200630101903284.csv,5.96631e-08
233,tension_ALL_20200630101904291.csv,8.91726e-08
234,tension_ALL_20200630101905288.csv,1.366212e-07
235,tension_ALL_20200630101906282.csv,6.33111e-08
236,tension_ALL_20200630101907279.csv,7.23822e-08
237,tension_ALL_20200630101908278.csv,5.97882e-08
238,tension_ALL_20200630101909285.csv,6.99768e-08
239,tension_ALL_20200630101910279.csv,5.38632e-08
240,tension_ALL_20200630101911292.csv,8.20866e-08
241,tension_ALL_20200630101912286.csv,5.89197e-08
242,tension_ALL_20200630101913299.csv,6.67722e-08
243,tension_ALL_20200630101914279.csv,1.267746e-07
244,tension_ALL_20200630101915284.csv,6.5691e-08
245,tension_ALL_20200630101916281.csv,9.58524e-08
246,tension_ALL_20200630101917286.csv,1.005915e-07
247,tension_ALL_20200630101918296.csv,1.341789e-07
248,tension_ALL_20200630101919279.csv,1.165488e-07
249,tension_ALL_20200630101920285.csv,7.59903e-08
250,tension_ALL_20200630101921294.csv,8.5152e-08
251,tension_ALL_20200630101922287.csv,4.60098e-08
252,tension_ALL_20200630101923285.csv,9.10266e-08
253,tension_ALL_20200630101924280.csv,5.74074e-08
254,tension_ALL_20200630101925284.csv,1.060506e-07
255,tension_ALL_20200630101926280.csv,7.53957e-08
256,tension_ALL_20200630101927284.csv,1.253076e-07
257,tension_ALL_20200630101928282.csv,6.79122e-08
258,tension_ALL_20200630101929281.csv,1.114626e-07
259,tension_ALL_20200630101930284.csv,1.480749e-07
260,tension_ALL_20200630101931280.csv,1.128945e-07
261,tension_ALL_20200630101932279.csv,1.483158e-07
262,tension_ALL_20200630101933285.csv,1.013892e-07
263,tension_ALL_20200630101934281.csv,1.275204e-07
264,tension_ALL_20200630101935284.csv,1.639344e-07
265,tension_ALL_20200630101936285.csv,1.543662e-07
266,tension_ALL_20200630101937294.csv,1.577742e-07
267,tension_ALL_20200630101938280.csv,1.582578e-07
268,tension_ALL_20200630101939280.csv,7.7073e-08
269,tension_ALL_20200630101940296.csv,1.149294e-07
270,tension_ALL_20200630101941282.csv,1.131294e-07
271,tension_ALL_20200630101942279.csv,1.396998e-07
272,tension_ALL_20200630101943280.csv,1.169322e-07
273,tension_ALL_20200630101944279.csv,6.86958e-08
274,tension_ALL_20200630101945280.csv,1.303044e-07
275,tension_ALL_20200630101946286.csv,1.126212e-07
276,tension_ALL_20200630101947290.csv,1.463496e-07
277,tension_ALL_20200630101948280.csv,1.56531e-07
278,tension_ALL_20200630101949280.csv,1.501038e-07
279,tension_ALL_20200630101950283.csv,9.79866e-08
280,tension_ALL_20200630101951285.csv,1.672998e-07
281,tension_ALL_20200630101952279.csv,1.677759e-07
282,tension_ALL_20200630101953283.csv,1.110141e-07
283,tension_ALL_20200630101954288.csv,1.597296e-07
284,tension_ALL_20200630101955283.csv,9.4797e-08
285,tension_ALL_20200630101956280.csv,1.262148e-07
286,tension_ALL_20200630101957280.csv,1.12902e-07
287,tension_ALL_20200630101958279.csv,1.81128e-07
288,tension_ALL_20200630101959286.csv,1.58922e-07
289,tension_ALL_20200630102000294.csv,1.518309e-07
290,tension_ALL_20200630102001280.csv,1.468866e-07
291,tension_ALL_20200630102002281.csv,1.328886e-07
292,tension_ALL_20200630102003294.csv,1.484484e-07
293,tension_ALL_20200630102004280.csv,1.400766e-07
294,tension_ALL_20200630102005293.csv,1.017651e-07
295,tension_ALL_20200630102006295.csv,1.50543e-07
296,tension_ALL_20200630102007292.csv,1.815057e-07
297,tension_ALL_20200630102008292.csv,1.585068e-07
298,tension_ALL_20200630102009284.csv,1.348986e-07
299,tension_ALL_20200630102010285.csv,1.460592e-07
300,tension_ALL_20200630102011294.csv,1.580751e-07
301,tension_ALL_20200630102012279.csv,1.323426e-07
302,tension_ALL_20200630102013295.csv,1.509333e-07
303,tension_ALL_20200630102014280.csv,1.069356e-07
304,tension_ALL_20200630102015290.csv,1.276278e-07
305,tension_ALL_20200630102016290.csv,1.42575e-07
306,tension_ALL_20200630102017285.csv,1.444488e-07
307,tension_ALL_20200630102018284.csv,1.185678e-07
308,tension_ALL_20200630102019294.csv,1.098288e-07
309,tension_ALL_20200630102020291.csv,1.707459e-07
310,tension_ALL_20200630102021294.csv,1.34556e-07
311,tension_ALL_20200630102022287.csv,1.697616e-07
312,tension_ALL_20200630102023283.csv,1.572894e-07
313,tension_ALL_20200630102024282.csv,1.914327e-07
314,tension_ALL_20200630102025295.csv,1.799637e-07
315,tension_ALL_20200630102026280.csv,1.215633e-07
316,tension_ALL_20200630102027280.csv,5.97696e-08
317,tension_ALL_20200630102028279.csv,1.44849e-07
318,tension_ALL_20200630102029280.csv,1.692654e-07
319,tension_ALL_20200630102030288.csv,1.271214e-07
320,tension_ALL_20200630102031281.csv,1.71603e-07
321,tension_ALL_20200630102032285.csv,9.47046e-08
322,tension_ALL_20200630102033280.csv,1.840077e-07
323,tension_ALL_20200630102034287.csv,1.548492e-07
324,tension_ALL_20200630102035280.csv,1.222248e-07
325,tension_ALL_20200630102036293.csv,1.453536e-07
326,tension_ALL_20200630102037292.csv,1.633698e-07
327,tension_ALL_20200630102038280.csv,9.9438e-08
328,tension_ALL_20200630102039294.csv,1.756389e-07
329,tension_ALL_20200630102040291.csv,1.717779e-07
330,tension_ALL_20200630102041285.csv,1.473504e-07
331,tension_ALL_20200630102042282.csv,1.07847e-07
332,tension_ALL_20200630102043286.csv,1.645386e-07
333,tension_ALL_20200630102044290.csv,7.7475e-08
334,tension_ALL_20200630102045280.csv,1.452615e-07
335,tension_ALL_20200630102046288.csv,1.814919e-07
336,tension_ALL_20200630102047293.csv,7.98462e-08
337,tension_ALL_20200630102048279.csv,1.307958e-07
338,tension_ALL_20200630102049294.csv,1.814796e-07
339,tension_ALL_20200630102050289.csv,1.79964e-07
340,tension_ALL_20200630102051286.csv,1.368654e-07
341,tension_ALL_20200630102052283.csv,1.328238e-07
342,tension_ALL_20200630102053282.csv,1.558161e-07
343,tension_ALL_20200630102054286.csv,1.258578e-07
344,tension_ALL_20200630102055285.csv,1.843581e-07
345,tension_ALL_20200630102056296.csv,1.664106e-07
346,tension_ALL_20200630102057280.csv,1.180014e-07
347,tension_ALL_20200630102058280.csv,1.387014e-07
348,tension_ALL_20200630102059293.csv,1.696782e-07
349,tension_ALL_20200630102100280.csv,1.635861e-07
350,tension_ALL_20200630102101294.csv,1.526103e-07
351,tension_ALL_20200630102102279.csv,1.545828e-07
352,tension_ALL_20200630102103280.csv,1.647948e-07
353,tension_ALL_20200630102104288.csv,1.658796e-07
354,tension_ALL_20200630102105292.csv,1.659663e-07
355,tension_ALL_20200630102106289.csv,1.042995e-07
356,tension_ALL_20200630102107292.csv,7.86354e-08
357,tension_ALL_20200630102108280.csv,1.488801e-07
358,tension_ALL_20200630102109290.csv,1.453965e-07
359,tension_ALL_20200630102110291.csv,1.496868e-07
360,tension_ALL_20200630102111289.csv,1.449078e-07
361,tension_ALL_20200630102112281.csv,1.375659e-07
362,tension_ALL_20200630102113295.csv,1.76382e-07
363,tension_ALL_20200630102114280.csv,1.404846e-07
364,tension_ALL_20200630102115283.csv,1.312386e-07
365,tension_ALL_20200630102116289.csv,1.563789e-07
366,tension_ALL_20200630102117281.csv,1.458048e-07
367,tension_ALL_20200630102118286.csv,1.484709e-07
368,tension_ALL_20200630102119284.csv,1.471827e-07
369,tension_ALL_20200630102120280.csv,1.252503e-07
370,tension_ALL_20200630102121288.csv,1.422915e-07
371,tension_ALL_20200630102122286.csv,1.466886e-07
372,tension_ALL_20200630102123296.csv,1.178094e-07
373,tension_ALL_20200630102124295.csv,1.42428e-07
374,tension_ALL_20200630102125289.csv,1.67427e-07
375,tension_ALL_20200630102126295.csv,1.485342e-07
376,tension_ALL_20200630102127280.csv,1.289604e-07
377,tension_ALL_20200630102128284.csv,1.518279e-07
378,tension_ALL_20200630102129294.csv,1.410042e-07
379,tension_ALL_20200630102130280.csv,1.707714e-07
380,tension_ALL_20200630102131294.csv,1.242102e-07
381,tension_ALL_20200630102132284.csv,1.349505e-07
382,tension_ALL_20200630102133286.csv,1.280034e-07
383,tension_ALL_20200630102134293.csv,1.859391e-07
384,tension_ALL_20200630102135289.csv,1.375191e-07
385,tension_ALL_20200630102136280.csv,1.593639e-07
386,tension_ALL_20200630102137292.csv,1.405953e-07
387,tension_ALL_20200630102138280.csv,1.369371e-07
388,tension_ALL_20200630102139286.csv,1.394361e-07
389,tension_ALL_20200630102140285.csv,1.586334e-07
390,tension_ALL_20200630102141293.csv,1.544166e-07
391,tension_ALL_20200630102142284.csv,1.540638e-07
392,tension_ALL_20200630102143294.csv,1.483512e-07
393,tension_ALL_20200630102144295.csv,1.120182e-07
394,tension_ALL_20200630102145283.csv,1.497672e-07
395,tension_ALL_20200630102146282.csv,1.061886e-07
396,tension_ALL_20200630102147290.csv,1.626564e-07
397,tension_ALL_20200630102148287.csv,1.575207e-07
398,tension_ALL_20200630102149292.csv,1.499652e-07
399,tension_ALL_20200630102150285.csv,1.517259e-07
400,tension_ALL_20200630102151281.csv,1.207782e-07
401,tension_ALL_20200630102152293.csv,1.467219e-07
402,tension_ALL_20200630102153280.csv,1.638198e-07
403,tension_ALL_20200630102154283.csv,1.717662e-07
404,tension_ALL_20200630102155281.csv,1.46655e-07
405,tension_ALL_20200630102156289.csv,1.430598e-07
406,tension_ALL_20200630102157285.csv,1.445205e-07
407,tension_ALL_20200630102158286.csv,1.366026e-07
408,tension_ALL_20200630102159294.csv,1.449513e-07
409,tension_ALL_20200630102200300.csv,1.573482e-07
410,tension_ALL_20200630102201294.csv,1.547844e-07
411,tension_ALL_20200630102202284.csv,1.483005e-07
412,tension_ALL_20200630102203281.csv,1.457856e-07
413,tension_ALL_20200630102204280.csv,1.892229e-07
414,tension_ALL_20200630102205295.csv,1.404684e-07
415,tension_ALL_20200630102206295.csv,1.450002e-07
416,tension_ALL_20200630102207283.csv,1.810005e-07
417,tension_ALL_20200630102208284.csv,1.462182e-07
418,tension_ALL_20200630102209280.csv,1.436685e-07
419,tension_ALL_20200630102210286.csv,1.82571e-07
420,tension_ALL_20200630102211295.csv,1.521018e-07
421,tension_ALL_20200630102212287.csv,1.457673e-07
422,tension_ALL_20200630102213281.csv,1.615209e-07
423,tension_ALL_20200630102214289.csv,1.381992e-07
424,tension_ALL_20200630102215280.csv,1.62621e-07
425,tension_ALL_20200630102216286.csv,7.452e-08
426,tension_ALL_20200630102217286.csv,1.283292e-07
427,tension_ALL_20200630102218289.csv,1.510875e-07
428,tension_ALL_20200630102219284.csv,1.503255e-07
429,tension_ALL_20200630102220281.csv,1.580955e-07
430,tension_ALL_20200630102221286.csv,1.650312e-07
431,tension_ALL_20200630102222296.csv,1.735368e-07
432,tension_ALL_20200630102223293.csv,1.539306e-07
433,tension_ALL_20200630102224291.csv,1.580739e-07
434,tension_ALL_20200630102225281.csv,1.629546e-07
435,tension_ALL_20200630102226290.csv,1.462482e-07
436,tension_ALL_20200630102227295.csv,1.306431e-07
437,tension_ALL_20200630102228285.csv,1.169784e-07
438,tension_ALL_20200630102229295.csv,1.595559e-07
439,tension_ALL_20200630102230280.csv,1.505856e-07
440,tension_ALL_20200630102231286.csv,1.355094e-07
441,tension_ALL_20200630102232280.csv,1.237917e-07
442,tension_ALL_20200630102233295.csv,1.414617e-07
443,tension_ALL_20200630102234280.csv,1.360668e-07
444,tension_ALL_20200630102235293.csv,1.659162e-07
445,tension_ALL_20200630102236284.csv,1.509342e-07
446,tension_ALL_20200630102237286.csv,1.438059e-07
447,tension_ALL_20200630102238280.csv,1.547196e-07
448,tension_ALL_20200630102239295.csv,1.501788e-07
449,tension_ALL_20200630102240280.csv,1.753974e-07
450,tension_ALL_20200630102241283.csv,1.565274e-07
451,tension_ALL_20200630102242291.csv,1.408056e-07
452,tension_ALL_20200630102243286.csv,1.373076e-07
453,tension_ALL_20200630102244280.csv,2.116314e-07
454,tension_ALL_20200630102245280.csv,2.004078e-07
455,tension_ALL_20200630102246280.csv,1.858926e-07
456,tension_ALL_20200630102247294.csv,1.348566e-07
457,tension_ALL_20200630102248281.csv,1.609656e-07
458,tension_ALL_20200630102249289.csv,1.55754e-07
459,tension_ALL_20200630102250286.csv,1.35909e-07
460,tension_ALL_20200630102251293.csv,8.17569e-08
461,tension_ALL_20200630102252284.csv,1.501119e-07
462,tension_ALL_20200630102253294.csv,8.39424e-08
463,tension_ALL_20200630102254294.csv,1.411299e-07
464,tension_ALL_20200630102255281.csv,1.543086e-07
465,tension_ALL_20200630102256295.csv,1.579242e-07
466,tension_ALL_20200630102257293.csv,1.414602e-07
467,tension_ALL_20200630102258282.csv,1.2651e-07
468,tension_ALL_20200630102259282.csv,1.554987e-07
469,tension_ALL_20200630102300292.csv,1.293546e-07
470,tension_ALL_20200630102301293.csv,1.44363e-07
471,tension_ALL_20200630102302285.csv,1.376994e-07
472,tension_ALL_20200630102303286.csv,1.454403e-07
473,tension_ALL_20200630102304280.csv,1.610598e-07
474,tension_ALL_20200630102305293.csv,1.449174e-07
475,tension_ALL_20200630102306297.csv,1.179513e-07
476,tension_ALL_20200630102307281.csv,1.89414e-07
477,tension_ALL_20200630102308283.csv,1.539933e-07
478,tension_ALL_20200630102309290.csv,1.480464e-07
479,tension_ALL_20200630102310282.csv,1.594458e-07
480,tension_ALL_20200630102311286.csv,9.22932e-08
481,tension_ALL_20200630102312281.csv,1.349112e-07
482,tension_ALL_20200630102313281.csv,1.165554e-07
483,tension_ALL_20200630102314289.csv,1.154088e-07
484,tension_ALL_20200630102315295.csv,1.702356e-07
485,tension_ALL_20200630102316281.csv,5.16174e-08
486,tension_ALL_20200630102317294.csv,1.96908e-07
487,tension_ALL_20200630102318297.csv,1.320438e-07
488,tension_ALL_20200630102319283.csv,1.335513e-07
489,tension_ALL_20200630102320294.csv,1.355574e-07
490,tension_ALL_20200630102321289.csv,1.396578e-07
491,tension_ALL_20200630102322280.csv,1.315206e-07
492,tension_ALL_20200630102323281.csv,1.05636e-07
493,tension_ALL_20200630102324281.csv,1.544958e-07
494,tension_ALL_20200630102325281.csv,1.55934e-07
495,tension_ALL_20200630102326282.csv,1.503666e-07
496,tension_ALL_20200630102327291.csv,1.55745e-07
497,tension_ALL_20200630102328287.csv,2.000202e-07
498,tension_ALL_20200630102329293.csv,1.570407e-07
499,tension_ALL_20200630102330284.csv,1.446108e-07
500,tension_ALL_20200630102331289.csv,1.317984e-07
501,tension_ALL_20200630102332293.csv,1.425462e-07
502,tension_ALL_20200630102333290.csv,1.60431e-07
503,tension_ALL_20200630102334285.csv,1.665228e-07
504,tension_ALL_20200630102335291.csv,1.16817e-07
505,tension_ALL_20200630102336292.csv,1.435719e-07
506,tension_ALL_20200630102337282.csv,1.503588e-07
507,tension_ALL_20200630102338282.csv,1.218498e-07
508,tension_ALL_20200630102339283.csv,1.00335e-07
509,tension_ALL_20200630102340282.csv,1.647384e-07
510,tension_ALL_20200630102341296.csv,1.355961e-07
511,tension_ALL_20200630102342280.csv,1.497933e-07
512,tension_ALL_20200630102343282.csv,1.580667e-07
513,tension_ALL_20200630102344281.csv,1.356852e-07
514,tension_ALL_20200630102345294.csv,1.392519e-07
515,tension_ALL_20200630102346280.csv,1.26726e-07
