,x_max,y_max,x_min,y_min
182,2739.986,2.2432e-07,2738.986,6.688e-08
183,2745.99,2.6144000000000004e-07,2755.995,6.384e-08
184,2765.986,2.5168000000000004e-07,2770.986,9.264e-08
185,2787.991,1.9504e-07,2784.0,7.152000000000001e-08
186,2794.986,4.0768e-07,2799.993,8.192000000000001e-08
187,2816.0,3.0528000000000004e-07,2807.987,9.136e-08
188,2832.986,4.4992e-07,2824.9970000000003,1.0032e-07
189,2844.992,3.6064e-07,2842.989,7.808e-08
190,2859.9990000000003,3.5216e-07,2857.0009999999997,8.336e-08
191,2868.992,2.3168e-07,2864.989,1.0064e-07
192,2889.0,2.8864e-07,2886.9990000000003,9.44e-08
193,2894.989,2.5824e-07,2900.998,1.1392000000000003e-07
194,2910.0009999999997,2.6944e-07,2915.0009999999997,9.376e-08
195,2925.005,2.8848e-07,2926.989,1.0512e-07
196,2942.987,4.4704e-07,2945.987,7.76e-08
197,2957.987,4.0912e-07,2956.987,8.736000000000001e-08
198,2970.988,2.6832e-07,2972.988,9.056e-08
199,2987.0009999999997,3.5183999999999995e-07,2984.988,6.752000000000001e-08
200,3079.002,3.1792e-07,3075.002,7.296e-08
201,3090.9970000000003,3.6208e-07,3089.988,1.0448e-07
202,3108.0009999999997,4.32e-07,3105.988,8.448e-08
203,3117.0009999999997,2.8048000000000003e-07,3112.993,8.656e-08
204,3132.988,4.2816e-07,3137.0009999999997,7.487999999999999e-08
205,3154.9990000000003,5.112e-07,3151.0,9.296e-08
206,3165.993,2.8912e-07,3170.989,8.192000000000001e-08
207,3180.989,3.222400000000001e-07,3181.989,8.624000000000001e-08
208,3193.0009999999997,3.9456e-07,3193.9970000000003,1.0848e-07
209,3203.989,2.4784000000000003e-07,3211.993,9.376e-08
210,3226.991,3.9552e-07,3220.994,1.032e-07
211,3232.989,3.532800000000001e-07,3238.0029999999997,7.36e-08
212,3257.99,2.6096e-07,3253.993,9.984e-08
213,3274.99,4.944e-07,3271.9990000000003,9.472000000000003e-08
214,3286.989,3.3664000000000003e-07,3277.989,1.0176e-07
215,3294.99,3.3264000000000005e-07,3298.99,9.504e-08
216,3308.9959999999996,3.0896e-07,3318.991,7.728e-08
217,3335.989,3.3311999999999995e-07,3329.99,8.912e-08
218,3340.991,3.4384e-07,3346.99,1.0384e-07
219,3355.0,2.5376e-07,3356.0,9.28e-08
220,3379.0009999999997,3.9632e-07,3367.993,8e-08
221,3390.99,3.56e-07,3388.9970000000003,8.816e-08
222,3408.99,2.9472e-07,3401.9970000000003,9.408e-08
223,3423.99,,3420.0040000000004,1.552e-07
224,3436.0040000000004,2.8624e-07,3427.99,1.0655999999999998e-07
225,3445.0040000000004,3.5408e-07,3445.99,1.0128e-07
226,3464.991,2.7184000000000003e-07,3463.005,7.376000000000001e-08
227,3482.992,,3481.002,7.808e-08
228,3495.995,2.8128e-07,3498.991,4.3952e-07
229,3502.995,4.3248000000000007e-07,3514.99,9.568e-08
230,3517.99,4.7008e-07,3523.99,9.728e-08
231,3540.991,2.5488e-07,3533.002,1.0768e-07
232,3547.991,4.8384e-07,3558.991,9.936e-08
233,3571.99,4.5408e-07,3565.991,1.016e-07
234,3585.991,3.5984e-07,3583.993,9.184e-08
235,3595.991,2.0384e-07,3592.995,8.224e-08
236,3616.992,2.768e-07,3615.9959999999996,7.984e-08
237,3625.998,3.4992e-07,3623.991,1.0064e-07
238,3646.994,7.264e-08,3644.002,1.448e-07
239,3653.991,5.0016e-07,3657.9959999999996,6.688e-08
240,3677.991,4.0576e-07,3674.0040000000004,9.904e-08
241,3687.992,3.8896e-07,3690.9990000000003,1.0784e-07
242,3698.9970000000003,4.8928e-07,3710.994,1.072e-07
243,3716.9970000000003,4.1456e-07,3713.994,8.032e-08
244,3738.006,1.9136e-07,3729.006,7.392e-08
245,3753.0029999999997,5.2848e-07,3754.992,7.76e-08
246,3767.0029999999997,3.6768e-07,3760.0040000000004,1.0016e-07
247,3778.992,4.0704e-07,3784.993,1.0064e-07
248,3799.005,3.8192e-07,3795.002,9.712e-08
249,3806.002,3.136e-07,3812.994,8.416000000000001e-08
250,3820.994,2.0912e-07,3825.993,1.1488e-07
251,3839.9970000000003,5.033600000000001e-07,3832.995,1.0512e-07
252,3856.992,2.5888e-07,3848.9970000000003,9.952e-08
253,3867.994,2.6496e-07,3871.002,8.863999999999998e-08
254,3888.002,3.3568000000000005e-07,3877.993,9.648e-08
255,3898.993,4.4352e-07,3895.994,6.928e-08
256,3918.994,3.8272e-07,3909.002,7.392e-08
257,3929.009,2.152e-07,3931.994,1.3264e-07
258,3947.994,3.1648000000000004e-07,3949.006,1.1152e-07
259,3956.998,3.0608e-07,3955.994,1.0144e-07
260,3975.993,,3968.993,1.1344000000000003e-07
261,3985.994,3.5312e-07,3990.007,1.04e-07
262,4003.993,4.1824e-07,4005.994,1.2368e-07
263,4014.9970000000003,5.232e-07,4016.002,1.1552e-07
264,4028.995,2.7872e-07,4029.994,6.48e-08
265,4047.998,4.5888e-07,4052.9990000000003,8.863999999999998e-08
266,4060.998,3.36e-07,4064.0029999999997,8.464000000000001e-08
267,4075.994,1.952e-07,4083.995,2.3152e-07
268,4098.005,4.1904e-07,4091.9990000000003,7.487999999999999e-08
269,4103.005,4.144e-07,4113.994000000001,1.0848e-07
270,4126.994000000001,3.4304000000000003e-07,4121.003,1.0704e-07
271,4137.004,3.764800000000001e-07,4139.995,8.624000000000001e-08
272,4149.995,5.375999999999999e-07,4160.994000000001,9.12e-08
273,4166.994000000001,3.9424e-07,4164.997,8e-08
274,4190.005999999999,2.1504000000000005e-07,4186.995,4.2576e-07
275,4195.996,2.5760000000000003e-07,4199.995,1.216e-07
276,4215.995,2.2096e-07,4208.005999999999,1.2944e-07
277,4230.996,4.884799999999999e-07,4223.995,9.488e-08
278,4237.995,,4241.009,
279,4256.995,4.0768e-07,4257.995,1.136e-07
280,4269.999,3.656e-07,4275.004,7.424e-08
281,4283.995,2.9792e-07,4292.005,8.464000000000001e-08
282,4299.002,1.8592e-07,4300.008,2.8816e-07
283,4318.008,4.1568e-07,4315.995,1.264e-07
284,4328.996,5.100800000000001e-07,4335.995,9.296e-08
285,4348.995,5.68e-07,4350.005999999999,1.0416e-07
286,4364.009,4.0832e-07,4365.009,8.64e-08
287,4373.013,4.2592e-07,4381.009,6.848e-08
288,4396.996,2.6448e-07,4393.004,1.36e-07
289,4403.003,2.9632e-07,4408.005,1.1632e-07
290,4426.996,2.7344e-07,4422.996,7.984e-08
291,4445.0070000000005,2.808e-07,4442.009,9.664e-08
292,4449.01,4.2528e-07,4458.997,1.0128e-07
293,4464.998,4.3696000000000007e-07,4474.001,9.712e-08
294,4487.0,3.3792e-07,4483.01,6.976e-08
295,4500.997,3.7024e-07,4494.009,1.1488e-07
296,4517.003,3.008e-07,4521.009,9.424e-08
297,4534.008,4.872e-07,4523.003,8.272e-08
298,4539.008,3.7392e-07,4538.001,1.2032e-07
299,4563.997,2.5344e-07,4557.996,1.1968e-07
300,4578.997,2.1632e-07,4573.996,1.4096e-07
301,4592.997,2.6672e-07,4584.997,1.0512e-07
302,4597.997,4.2752e-07,4604.997,1.2912e-07
303,4620.998,4.272e-07,4623.0109999999995,8.656e-08
304,4632.998,3.136e-07,4640.997,8.832000000000003e-08
305,4647.997,3.572800000000001e-07,4644.0070000000005,7.088e-08
306,4662.999,3.4848e-07,4667.01,1.0495999999999998e-07
307,4685.002,5.203199999999999e-07,4686.003,7.536000000000001e-08
308,4688.012,4.1184e-07,4692.998,4.96e-08
309,4710.01,2.6832e-07,4712.998,1.2976e-07
310,4728.999,4.32e-07,4724.998,7.472000000000001e-08
311,4736.999,3.7744e-07,4734.998,8.672000000000001e-08
312,4759.998,3.9152e-07,4753.012,7.952000000000001e-08
313,4767.998,3.1184e-07,4771.004,1.0112e-07
314,4786.0109999999995,4.0528e-07,4781.0109999999995,1.4592e-07
315,4793.998,,4796.002,
316,4816.001,1.0944e-07,4815.013,1.7855999999999995e-07
317,4829.999,4.9504e-07,4824.0070000000005,9.584e-08
318,4841.998,1.912e-07,4842.998,3.6528e-07
319,4864.0,1.8736e-07,4861.001,
320,4871.999,5.4608e-07,4875.008,2.5824e-07
321,4887.998,,4890.0109999999995,
322,4905.998,3.0544e-07,4907.998,
323,4919.008,3.856e-07,4919.999,9.792e-08
324,4933.998,3.7488e-07,4932.004,7.503999999999999e-08
325,4942.999,,4945.998,
326,4961.999,1.5168e-07,4965.004,7.1008e-07
327,4976.003,4.428800000000001e-07,4979.999,1.256e-07
328,4991.0,2.2976e-07,4996.013,2.0144e-07
329,5006.004,5.6416e-07,5010.0070000000005,9.904e-08
330,5017.999,5.5232e-07,5023.0,1.2048e-07
331,5040.0,3.8352e-07,5037.0,1.7552e-07
332,5053.001,1.8768e-07,5058.009,1.8112e-07
333,5068.004,2.7344e-07,5069.003,4.8496e-07
334,5078.0,,5079.0,
335,5106.0,3.6992e-07,5093.0,1.1328e-07
336,5111.013,,5108.0,1.016e-07
337,5124.0,3.6096e-07,5130.0,9.84e-08
338,5139.0070000000005,4.4176e-07,5142.0,8.592e-08
339,5159.013,,5153.012,9.696e-08
340,5217.001,4.1472e-07,5216.002,2.2976e-07
341,5236.005,,5229.0070000000005,8.607999999999999e-08
342,5245.001,,5244.001,
343,5258.004,,5258.004,
344,5288.018,,5292.001,
345,5314.003000000001,3.6656e-07,5310.005999999999,1.2048e-07
346,5321.0019999999995,4.5536e-07,5320.0019999999995,1.1856e-07
347,5345.005,4.904e-07,5346.007,1.2624e-07
348,5354.0019999999995,2.0592e-07,5352.0019999999995,
349,5367.005,,5364.0019999999995,9.792e-08
350,5385.013000000001,2.7008000000000005e-07,5386.005,4.896e-07
351,5395.014,2.2528e-07,5396.015,5.1184e-07
352,5415.0019999999995,1.6768e-07,5416.0019999999995,
353,5434.0019999999995,5.1168e-07,5428.008000000001,1.3312000000000002e-07
354,5439.0019999999995,1.7632e-07,5438.008000000001,
355,5468.01,,5468.01,
356,5493.0019999999995,1.2752000000000002e-07,5485.008000000001,1.1088e-07
357,5500.015,3.4448e-07,5504.003000000001,1.0112e-07
358,5514.0019999999995,5.704e-07,5518.003000000001,1.1536e-07
359,5535.004,1.1952e-07,5532.007,3.3119999999999995e-07
360,5545.0019999999995,4.8432e-07,5547.015,
361,5559.003000000001,4.8544e-07,5566.014,1.0432e-07
362,5583.004,5.8112e-07,5573.0109999999995,9.472000000000003e-08
363,5589.019,,5594.004,
364,5615.004,3.6464e-07,5611.005,1.008e-07
365,5620.005,4.3696000000000007e-07,5624.013000000001,
366,5665.003000000001,,5664.003000000001,
367,5683.015,4.1488e-07,5685.003000000001,7.68e-08
368,5699.003000000001,2.4496e-07,5698.004,6.944e-08
369,5709.003000000001,,5708.003000000001,
370,5729.004,,5726.003000000001,1.4255999999999995e-07
371,5747.004,1.8288e-07,5739.004,1.96e-07
372,5763.004,2.3264e-07,5754.005999999999,1.0064e-07
373,5770.004,3.7824e-07,5781.019,9.152e-08
374,5789.007,3.2768000000000003e-07,5793.016,1.8944000000000006e-07
375,5807.005,4.136e-07,5799.004,1.1312e-07
376,5824.005,,5817.004,2.8976e-07
377,5828.004,,5833.013000000001,3.286400000000001e-07
378,5852.004,5.192e-07,5854.018,1.1312e-07
379,5858.016,3.5232e-07,5868.01,1.3072000000000002e-07
380,5873.014,,5874.004,
381,5889.005,,5891.0109999999995,
382,5905.004,,5906.0109999999995,2.488e-07
383,5918.007,,5924.005,2.5696e-07
384,5936.01,3.616e-07,5934.005,1.3296e-07
385,5949.009,,5948.005999999999,
386,5964.005,2.7728e-07,5966.009,
387,6038.005999999999,,6039.018,
