,x_max,y_max,x_min,y_min
254,4760.7029999999995,1.1776e-07,4762.708,2.48e-08
255,4773.704000000001,1.136e-07,4765.724,4.7360000000000015e-08
256,4791.713,1.1888e-07,4783.717000000001,3.344e-08
257,4797.715999999999,1.08e-07,4799.706,4.272e-08
258,4813.709,1.2864000000000002e-07,4810.715,3.792e-08
259,4833.706,1.08e-07,4835.705,2.1280000000000003e-08
260,4845.704000000001,1.1232000000000003e-07,4844.704000000001,5.2e-08
261,4863.705,1.1696e-07,4864.71,2.64e-08
262,4879.719,1.0576e-07,4875.71,2.96e-08
263,4885.718,1.104e-07,4889.719,3.744e-08
264,4907.706,1.0528e-07,4902.71,3.4560000000000006e-08
265,4922.718,1.0464e-07,4921.704000000001,3.3280000000000004e-08
266,4932.714,1.1072e-07,4930.708,2.6239999999999995e-08
267,4950.719,1.1728e-07,4956.718,2.944e-08
268,4972.709,1.1776e-07,4960.704000000001,2.1280000000000003e-08
269,4976.708,1.0992e-07,4977.709,3.4560000000000006e-08
270,5001.718,1.0176e-07,4993.712,3.472e-08
271,5005.72,9.632e-08,5012.713,2.864e-08
272,5031.705,9.856e-08,5021.713,4.112e-08
273,5040.714,1.2448e-07,5048.705,2.88e-08
274,5055.718,1.0944e-07,5060.712,3.792e-08
275,5070.705,1.2112e-07,5066.706,3.664e-08
276,5084.706,1.0944e-07,5083.706,2.464e-08
277,5098.715,1.1488e-07,5104.707,3.5039999999999995e-08
278,5114.705,1.0144e-07,5118.717000000001,3.264e-08
279,5138.709,1.1488e-07,5125.718,3.856e-08
280,5153.72,1.4144e-07,5145.721,2.928e-08
281,5168.714,1.2512e-07,5167.706,2.7680000000000007e-08
282,5182.719,1.1888e-07,5180.708,2.512e-08
283,5187.706,1.104e-07,5190.718,3.6e-08
284,5209.721,1.0688e-07,5203.706,2.9760000000000006e-08
285,5222.718,1.0752e-07,5223.713,3.968e-08
286,5243.706,1.1984000000000002e-07,5240.72,3.2960000000000005e-08
287,5251.706999999999,1.0992e-07,5248.715,4.224e-08
