,x_max,y_max,x_min,y_min
49,808.0089999999999,1.56e-07,801.998,6.608e-08
50,823.005,1.2016e-07,819.0010000000001,7.184e-08
51,838.997,1.0016e-07,835.9960000000001,5.6160000000000015e-08
52,847.9960000000001,1.0896e-07,857.007,7.52e-08
53,866.997,1.3344e-07,871.9960000000001,7.104e-08
54,877.998,1.5264000000000002e-07,882.997,7.088e-08
55,898.9960000000001,1.3232e-07,895.997,5.776e-08
56,909.997,1.976e-07,903.997,6.688e-08
57,923.997,1.32e-07,923.012,7.36e-08
58,942.01,1.2032e-07,934.0060000000001,6.896e-08
59,956.998,1.3712e-07,949.997,8.464000000000001e-08
60,973.01,1.5296e-07,973.998,8.24e-08
61,985.997,1.352e-07,991.998,7.664e-08
62,1000.997,1.3376e-07,1005.005,8.512000000000001e-08
63,1020.9989999999999,1.808e-07,1018.012,6.112000000000001e-08
64,1030.012,1.4976e-07,1027.01,6.752000000000001e-08
65,1041.012,1.6736e-07,1043.004,6.672e-08
66,1062.997,1.5056e-07,1064.998,7.936e-08
67,1072.997,1.6368e-07,1074.997,8.4e-08
68,1096.003,1.7152000000000002e-07,1086.997,7.12e-08
69,1108.998,1.72e-07,1099.007,7.84e-08
70,1124.013,1.5215999999999998e-07,1115.999,9.888e-08
71,1136.007,1.9904e-07,1135.012,6.127999999999999e-08
72,1148.012,1.7056e-07,1145.0,9.936e-08
73,1167.0,2.5408e-07,1165.011,8.72e-08
74,1173.998,2.0304e-07,1185.998,8.896000000000002e-08
75,1189.998,2.0368e-07,1189.0,6.592000000000001e-08
76,1212.0,2.2288e-07,1211.01,8.927999999999998e-08
77,1221.0,2.0928e-07,1222.999,1.032e-07
78,1244.999,2.0112e-07,1238.998,8.592e-08
79,1256.999,2.5264e-07,1251.999,7.104e-08
80,1263.999,2.9344e-07,1273.008,1.0224e-07
81,1280.999,2.0544e-07,1283.005,8.144000000000001e-08
82,1298.002,2.0592e-07,1296.006,7.184e-08
83,1315.0020000000002,2.7984e-07,1310.006,5.6160000000000015e-08
84,1324.0,2.5936e-07,1331.001,6.912000000000001e-08
85,1348.0120000000002,2.7968000000000003e-07,1350.0,9.824e-08
86,1367.0020000000002,3.1552e-07,1354.0120000000002,1.0416e-07
87,1372.013,3.9536e-07,1382.0,9.664e-08
88,1390.011,3.0032e-07,1385.0,1.256e-07
89,1401.007,2.7056e-07,1403.0,9.248e-08
90,1427.004,2.92e-07,1414.001,1.2464e-07
91,1434.0,2.7536e-07,1436.0,1.2687999999999998e-07
92,1445.007,4.5184e-07,1453.001,1.08e-07
93,1459.009,4.0256e-07,1463.013,1.2895999999999998e-07
94,1479.005,2.6256e-07,1485.0,1.3344e-07
95,1489.0,3.1728e-07,1501.0,1.0607999999999998e-07
96,1511.0,3.1792e-07,1515.006,1.376e-07
97,1519.009,3.9376e-07,1531.016,1.1424e-07
98,1544.0020000000002,3.1328e-07,1542.003,1.512e-07
99,1553.001,3.8048e-07,1558.005,1.4432e-07
100,1565.015,2.6592e-07,1566.006,1.0128e-07
101,1579.013,2.5728000000000004e-07,1584.017,1.4816e-07
102,1607.016,2.5104e-07,1596.001,1.4384e-07
103,1615.001,2.8256e-07,1618.0,1.2e-07
104,1624.001,2.3904e-07,1630.0020000000002,1.2384e-07
105,1643.007,2.8528e-07,1648.004,1.0992e-07
106,1660.009,3.3568000000000005e-07,1664.0020000000002,1.68e-07
107,1671.007,5.079999999999999e-07,1669.0020000000002,9.68e-08
108,1692.009,4.608e-07,1693.007,1.3328e-07
109,1705.015,2.6416e-07,1701.003,1.0912e-07
110,1721.003,3.6368e-07,1717.016,1.5056e-07
111,1740.014,3.5744e-07,1742.003,1.568e-07
112,1757.003,4.1008e-07,1755.014,1.3904e-07
113,1760.006,4.7632e-07,1772.003,1.4608e-07
114,1783.0020000000002,4.3712e-07,1775.003,1.7168e-07
115,1802.005,4.428800000000001e-07,1801.014,1.2255999999999998e-07
116,1810.003,5.3376e-07,1808.015,1.1776e-07
117,1829.006,5.158399999999999e-07,1819.016,1.8256e-07
118,1842.0020000000002,3.7072e-07,1834.003,9.856e-08
119,1851.01,4.4672e-07,1855.005,1.2864000000000002e-07
120,1866.005,4.3072e-07,1874.015,2.0256e-07
121,1890.003,4.4848e-07,1881.003,1.672e-07
122,1894.005,3.44e-07,1906.003,1.176e-07
123,1913.013,4.2784e-07,1917.003,2.3584e-07
124,1926.003,3.272e-07,1934.003,1.1872e-07
125,1949.017,4.7872e-07,1952.004,1.9248e-07
126,1959.014,2.688e-07,1963.003,2.1264e-07
127,1978.0079999999998,4.0064e-07,1974.009,1.5199999999999998e-07
128,1995.016,4.688e-07,1997.007,1.7232e-07
129,2007.026,5.0096e-07,2000.003,2.128e-07
130,2019.004,3.2976e-07,2014.01,1.7408e-07
131,2033.009,4.6672e-07,2038.004,1.6544e-07
132,2054.0029999999997,4.2048e-07,2051.007,1.5872e-07
133,2064.0029999999997,5.188800000000001e-07,2070.0029999999997,1.824e-07
134,2076.004,3.9984e-07,2083.0029999999997,1.9376e-07
135,2091.005,4.8528e-07,2098.006,1.2976e-07
136,2114.004,5.1504e-07,2110.004,1.9808e-07
137,2123.004,4.3408e-07,2129.005,1.7071999999999998e-07
138,2136.018,4.632e-07,2137.006,2.0912e-07
139,2159.005,4.300800000000001e-07,2149.006,1.4832000000000002e-07
140,2170.005,3.7232e-07,2169.006,1.9744e-07
141,2180.005,4.8688e-07,2192.015,1.5152000000000002e-07
142,2207.013,4.456e-07,2198.018,1.3952e-07
