,x_max,y_max,x_min,y_min
180,6858.044,20079.125,6848.044,14102.0
181,6884.053000000001,19973.25,6873.057,12392.875
182,6903.056,20066.75,6898.052,8308.4375
183,6934.053000000001,19998.0,6942.056,11601.5625
184,6969.06,20009.0,6956.059,9192.5625
185,6992.055,20028.9375,7009.056,12725.625
186,7037.061,20058.5,7022.045999999999,8522.9375
187,7063.05,19918.9375,7042.053000000001,12032.625
188,7072.045,19927.1875,7078.048000000001,13213.0625
189,7116.055,19888.0,7129.045,12605.3125
190,7144.047,19951.25,7153.045999999999,6762.25
191,7173.061,19968.4375,7169.048000000001,10404.625
192,7219.058000000001,20046.125,7214.045999999999,12850.75
193,7248.05,20035.8125,7230.056,11860.0625
194,7280.047,19941.625,7258.045999999999,9594.75
195,7301.054,19918.25,7306.062,13391.125
196,7316.047,20053.0,7321.047,11338.25
197,7365.048000000001,19999.375,7364.0509999999995,12663.75
198,7397.049,20006.25,7376.048000000001,10730.5
199,7411.062,19870.8125,7413.048000000001,12102.0625
200,7435.048000000001,19892.8125,7437.048000000001,12004.4375
201,7488.06,20024.8125,7486.055,12633.5
202,7494.052,19984.25,7507.06,11937.0625
203,7541.0509999999995,19926.5,7529.054,12394.9375
204,7561.048000000001,20032.375,7554.049,7804.5
205,7591.068,19887.3125,7583.052,7911.0625
206,7638.056,19917.5625,7613.048000000001,12592.25
207,7643.06,19923.0625,7668.058000000001,9787.9375
208,7672.053000000001,19986.3125,7696.049,11865.5625
209,7713.049,20075.0,7729.062,15350.5
210,7754.054,20012.4375,7733.061,13635.1875
211,7779.062,20009.6875,7763.063,12484.3125
212,7795.053000000001,20030.3125,7803.068,13503.875
213,7841.05,19987.0,7849.059,11713.625
214,7879.0509999999995,20094.9375,7876.059,11727.375
215,7888.06,19973.9375,7893.052,13534.8125
216,7923.065,20016.5625,7937.055,7572.8125
217,7966.0509999999995,20000.0625,7948.055,11903.375
218,7974.052,20092.1875,7976.052,14425.125
219,8021.056,20027.5625,8019.058000000001,13665.4375
220,8039.062,19921.6875,8034.061,13967.9375
221,8083.066999999999,20018.625,8069.052,10908.5625
222,8098.068,20006.9375,8120.057,13594.625
223,8132.057,20037.1875,8127.052,11418.6875
224,8169.066999999999,20024.8125,8177.064,13638.625
225,8202.052,20034.4375,8201.073,11535.5625
226,8239.067,20050.9375,8237.067,11366.4375
227,8244.054,20026.1875,8257.067,13343.0
228,8290.053,19977.375,8276.058,12599.8125
229,8598.058,19975.3125,8589.068000000001,10742.875
230,8619.056,20013.125,8637.055,10391.5625
231,8674.058,20143.0625,8654.065,11699.875
232,8702.056999999999,19951.25,8689.07,8602.6875
233,8729.07,20015.1875,8731.06,12220.3125
234,8759.055,20013.125,8741.065,13139.5
235,8778.064,20114.875,8787.07,14211.3125
236,8810.058,20035.8125,8821.069,11728.75
237,8843.061,20044.0625,8845.07,11446.1875
238,8879.056,20022.0625,8861.061,8881.125
239,8896.071,20013.125,8914.07,11272.9375
240,8920.056999999999,20026.1875,8930.058,13269.4375
241,8952.067,19980.8125,8955.056999999999,13358.8125
242,8992.067,20052.3125,9004.059000000001,8645.3125
243,9009.073,19937.5,9035.061,13500.4375
244,9060.056999999999,20019.3125,9042.058,14078.625
245,9077.062,19938.875,9070.064,12492.5625
246,9113.059000000001,19985.625,9106.067,12936.6875
247,9132.061,20050.25,9138.058,13224.75
248,9169.058,20023.4375,9184.058,13335.4375
249,9189.058,20076.375,9209.071,13520.375
250,9241.074,19978.75,9222.07,12295.25
251,9267.064,20012.4375,9276.058,13204.125
252,9288.065999999999,20042.0,9305.059000000001,12338.5625
253,9309.072,20017.25,9322.061,11554.125
254,9351.064,20046.125,9352.06,12104.125
255,9375.074,20028.25,9393.059000000001,10742.1875
256,9412.068000000001,20070.1875,9425.075,13037.0625
257,9435.067,19999.375,9431.06,14106.125
258,9464.073,19849.5,9475.074,12079.375
259,9493.062,20006.9375,9491.075,14481.5
260,9547.075,20002.125,9532.068000000001,13268.0625
261,9553.073,20022.75,9570.06,12794.375
262,9581.063,20043.375,9600.06,12364.0
263,9617.065,19829.5625,9634.061,11231.6875
264,9655.065999999999,19968.4375,9667.061,6791.125
265,9690.065999999999,20011.75,9693.075,12885.125
266,9720.073,19977.375,9724.074,11842.875
267,9729.064,19999.375,9753.075,11425.5625
268,9784.074,19965.6875,9769.084,12140.5625
269,9800.063,19974.625,9813.063,12395.625
270,9826.062,20000.0625,9829.078000000001,13987.1875
271,10079.198,20077.0625,9853.078000000001,9466.875
272,10098.204,20078.4375,10121.205,11754.1875
273,10137.193000000001,20068.8125,10151.193000000001,12124.0625
274,10176.190999999999,20010.375,10161.190999999999,12548.25
275,10208.193000000001,20067.4375,10193.196,16775.6875
276,10213.206,19965.0,10235.206,12769.625
277,10246.202,20023.4375,10264.190999999999,11798.1875
278,10281.192,20119.6875,10293.195,14018.8125
279,10322.205,20008.3125,10310.205,13865.5
280,10356.192,20079.125,10340.204,13794.6875
281,10389.192,19920.3125,10373.207,13770.625
282,10413.204,20077.0625,10411.196,12153.625
283,10445.197,19980.8125,10450.212,12000.3125
284,10454.192,20072.9375,10455.192,13635.875
285,10495.192,20001.4375,10498.206,12900.25
286,10517.193000000001,20086.6875,10518.196000000002,11894.4375
287,10567.193000000001,20068.125,10554.195,13442.6875
288,10598.201000000001,19949.1875,10590.206,6448.75
289,10610.204,19993.875,10626.196000000002,13813.9375
290,10639.198999999999,19888.6875,10656.193000000001,6845.4375
291,10687.207,20013.125,10675.198999999999,8965.6875
292,10714.207,19992.5,10715.2,12641.0625
293,10750.194,20021.375,10743.218,14131.5625
294,10754.208,19977.375,10765.194,13904.0
295,10798.208,20052.3125,10787.205,13965.875
296,10818.208,20011.0625,10822.207,12427.9375
